
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001159                       # Number of seconds simulated (Second)
system.ruby.network.routers0.port_buffers43.m_stall_time         6000                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers43.m_avg_stall_time   428.571429                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers46.m_msg_count           10                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers46.m_buf_msgs     0.000009                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers46.m_stall_time         6000                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers46.m_avg_stall_time          600                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers48.m_msg_count          842                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers48.m_buf_msgs     0.000901                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers48.m_stall_time       624000                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers48.m_avg_stall_time   741.092637                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers49.m_msg_count           35                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers49.m_buf_msgs     0.000026                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers49.m_stall_time        12500                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers49.m_avg_stall_time   357.142857                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers50.m_msg_count          362                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers50.m_buf_msgs     0.000156                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers51.m_msg_count          863                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers51.m_buf_msgs     0.000927                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers51.m_stall_time       643500                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers51.m_avg_stall_time   745.654693                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers52.m_msg_count           36                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers52.m_buf_msgs     0.000036                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers52.m_stall_time        24000                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers52.m_avg_stall_time   666.666667                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers53.m_msg_count          423                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers53.m_buf_msgs     0.000182                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers54.m_msg_count          796                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers54.m_buf_msgs     0.000804                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers54.m_stall_time       534500                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers54.m_avg_stall_time   671.482412                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers55.m_msg_count           39                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers55.m_buf_msgs     0.000022                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers55.m_stall_time         6000                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers55.m_avg_stall_time   153.846154                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers56.m_msg_count          399                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers56.m_buf_msgs     0.000172                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers57.m_msg_count          811                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers57.m_buf_msgs     0.000856                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers57.m_stall_time       586500                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers57.m_avg_stall_time   723.181258                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers58.m_msg_count           66                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers58.m_buf_msgs     0.000040                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers58.m_stall_time        13500                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers58.m_avg_stall_time   204.545455                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.port_buffers59.m_msg_count          361                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers59.m_buf_msgs     0.000156                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers7.m_msg_count           25                       # Number of messages passed the buffer (Count)
system.ruby.network.routers0.port_buffers7.m_buf_msgs     0.000016                       # Average number of messages in buffer ((Count/Tick))
system.ruby.network.routers0.port_buffers7.m_stall_time         6000                       # Total number of ticks messages were stalled in this buffer (Tick)
system.ruby.network.routers0.port_buffers7.m_avg_stall_time          240                       # Average stall ticks per message ((Tick/Count))
system.ruby.network.routers0.power_state.pwrStateResidencyTicks::UNDEFINED   1159261000                       # Cumulative time (in ticks) in various power states (Tick)
system.ruby.network.routers0.throttle00.acc_link_utilization        36257                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle00.link_utilization     1.563798                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle00.total_msg_count         3714                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle00.total_msg_bytes       580112                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle00.total_data_msg_bytes       550400                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle00.total_msg_wait_time      1849500                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle00.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle00.total_bw_sat_cy        34504                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle00.avg_msg_wait_time   497.980614                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle00.avg_bandwidth         0.47                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle00.avg_useful_bandwidth         0.44                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle00.msg_count.Request_Control::2          298                       (Unspecified)
system.ruby.network.routers0.throttle00.msg_bytes.Request_Control::2         2384                       (Unspecified)
system.ruby.network.routers0.throttle00.msg_count.Response_Data::1         2150                       (Unspecified)
system.ruby.network.routers0.throttle00.msg_bytes.Response_Data::1       567600                       (Unspecified)
system.ruby.network.routers0.throttle00.msg_count.Response_Control::1         1266                       (Unspecified)
system.ruby.network.routers0.throttle00.msg_bytes.Response_Control::1        10128                       (Unspecified)
system.ruby.network.routers0.throttle01.acc_link_utilization   932.500000                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle01.link_utilization     0.040220                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle01.total_msg_count           73                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle01.total_msg_bytes        14920                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle01.total_data_msg_bytes        14336                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle01.total_msg_wait_time       129500                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle01.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle01.total_bw_sat_cy          901                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle01.avg_msg_wait_time  1773.972603                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle01.avg_bandwidth         0.01                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle01.avg_useful_bandwidth         0.01                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle01.msg_count.Response_Data::1           56                       (Unspecified)
system.ruby.network.routers0.throttle01.msg_bytes.Response_Data::1        14784                       (Unspecified)
system.ruby.network.routers0.throttle01.msg_count.Response_Control::1           17                       (Unspecified)
system.ruby.network.routers0.throttle01.msg_bytes.Response_Control::1          136                       (Unspecified)
system.ruby.network.routers0.throttle02.acc_link_utilization   284.500000                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle02.link_utilization     0.012271                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle02.total_msg_count           25                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle02.total_msg_bytes         4552                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle02.total_data_msg_bytes         4352                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle02.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle02.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle02.total_bw_sat_cy          272                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle02.avg_msg_wait_time          240                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle02.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle02.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle02.msg_count.Response_Data::1           17                       (Unspecified)
system.ruby.network.routers0.throttle02.msg_bytes.Response_Data::1         4488                       (Unspecified)
system.ruby.network.routers0.throttle02.msg_count.Response_Control::1            8                       (Unspecified)
system.ruby.network.routers0.throttle02.msg_bytes.Response_Control::1           64                       (Unspecified)
system.ruby.network.routers0.throttle03.acc_link_utilization          200                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle03.link_utilization     0.008626                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle03.total_msg_count           16                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle03.total_msg_bytes         3200                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle03.total_data_msg_bytes         3072                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle03.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle03.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle03.total_bw_sat_cy          192                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle03.avg_msg_wait_time          375                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle03.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle03.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle03.msg_count.Response_Data::1           12                       (Unspecified)
system.ruby.network.routers0.throttle03.msg_bytes.Response_Data::1         3168                       (Unspecified)
system.ruby.network.routers0.throttle03.msg_count.Response_Control::1            4                       (Unspecified)
system.ruby.network.routers0.throttle03.msg_bytes.Response_Control::1           32                       (Unspecified)
system.ruby.network.routers0.throttle04.acc_link_utilization          152                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle04.link_utilization     0.006556                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle04.total_msg_count           16                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle04.total_msg_bytes         2432                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle04.total_data_msg_bytes         2304                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle04.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle04.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle04.total_bw_sat_cy          144                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle04.avg_msg_wait_time          375                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle04.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle04.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle04.msg_count.Response_Data::1            9                       (Unspecified)
system.ruby.network.routers0.throttle04.msg_bytes.Response_Data::1         2376                       (Unspecified)
system.ruby.network.routers0.throttle04.msg_count.Response_Control::1            7                       (Unspecified)
system.ruby.network.routers0.throttle04.msg_bytes.Response_Control::1           56                       (Unspecified)
system.ruby.network.routers0.throttle05.acc_link_utilization          199                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle05.link_utilization     0.008583                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle05.total_msg_count           14                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle05.total_msg_bytes         3184                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle05.total_data_msg_bytes         3072                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle05.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle05.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle05.total_bw_sat_cy          192                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle05.avg_msg_wait_time   428.571429                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle05.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle05.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle05.msg_count.Response_Data::1           12                       (Unspecified)
system.ruby.network.routers0.throttle05.msg_bytes.Response_Data::1         3168                       (Unspecified)
system.ruby.network.routers0.throttle05.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle05.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle06.acc_link_utilization          166                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle06.link_utilization     0.007160                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle06.total_msg_count           12                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle06.total_msg_bytes         2656                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle06.total_data_msg_bytes         2560                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle06.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle06.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle06.total_bw_sat_cy          160                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle06.avg_msg_wait_time          500                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle06.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle06.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle06.msg_count.Response_Data::1           10                       (Unspecified)
system.ruby.network.routers0.throttle06.msg_bytes.Response_Data::1         2640                       (Unspecified)
system.ruby.network.routers0.throttle06.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle06.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle07.acc_link_utilization          166                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle07.link_utilization     0.007160                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle07.total_msg_count           12                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle07.total_msg_bytes         2656                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle07.total_data_msg_bytes         2560                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle07.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle07.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle07.total_bw_sat_cy          160                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle07.avg_msg_wait_time          500                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle07.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle07.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle07.msg_count.Response_Data::1           10                       (Unspecified)
system.ruby.network.routers0.throttle07.msg_bytes.Response_Data::1         2640                       (Unspecified)
system.ruby.network.routers0.throttle07.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle07.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle08.acc_link_utilization   182.500000                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle08.link_utilization     0.007871                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle08.total_msg_count           13                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle08.total_msg_bytes         2920                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle08.total_data_msg_bytes         2816                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle08.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle08.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle08.total_bw_sat_cy          176                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle08.avg_msg_wait_time   461.538462                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle08.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle08.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle08.msg_count.Response_Data::1           11                       (Unspecified)
system.ruby.network.routers0.throttle08.msg_bytes.Response_Data::1         2904                       (Unspecified)
system.ruby.network.routers0.throttle08.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle08.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle09.acc_link_utilization          133                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle09.link_utilization     0.005736                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle09.total_msg_count           10                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle09.total_msg_bytes         2128                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle09.total_data_msg_bytes         2048                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle09.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle09.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle09.total_bw_sat_cy          128                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle09.avg_msg_wait_time          600                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle09.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle09.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle09.msg_count.Response_Data::1            8                       (Unspecified)
system.ruby.network.routers0.throttle09.msg_bytes.Response_Data::1         2112                       (Unspecified)
system.ruby.network.routers0.throttle09.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle09.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle10.acc_link_utilization          183                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle10.link_utilization     0.007893                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle10.total_msg_count           14                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle10.total_msg_bytes         2928                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle10.total_data_msg_bytes         2816                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle10.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle10.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle10.total_bw_sat_cy          176                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle10.avg_msg_wait_time   428.571429                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle10.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle10.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle10.msg_count.Response_Data::1           11                       (Unspecified)
system.ruby.network.routers0.throttle10.msg_bytes.Response_Data::1         2904                       (Unspecified)
system.ruby.network.routers0.throttle10.msg_count.Response_Control::1            3                       (Unspecified)
system.ruby.network.routers0.throttle10.msg_bytes.Response_Control::1           24                       (Unspecified)
system.ruby.network.routers0.throttle11.acc_link_utilization          166                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle11.link_utilization     0.007160                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle11.total_msg_count           12                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle11.total_msg_bytes         2656                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle11.total_data_msg_bytes         2560                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle11.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle11.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle11.total_bw_sat_cy          160                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle11.avg_msg_wait_time          500                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle11.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle11.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle11.msg_count.Response_Data::1           10                       (Unspecified)
system.ruby.network.routers0.throttle11.msg_bytes.Response_Data::1         2640                       (Unspecified)
system.ruby.network.routers0.throttle11.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle11.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle12.acc_link_utilization   182.500000                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle12.link_utilization     0.007871                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle12.total_msg_count           13                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle12.total_msg_bytes         2920                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle12.total_data_msg_bytes         2816                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle12.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle12.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle12.total_bw_sat_cy          176                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle12.avg_msg_wait_time   461.538462                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle12.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle12.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle12.msg_count.Response_Data::1           11                       (Unspecified)
system.ruby.network.routers0.throttle12.msg_bytes.Response_Data::1         2904                       (Unspecified)
system.ruby.network.routers0.throttle12.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle12.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle13.acc_link_utilization   182.500000                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle13.link_utilization     0.007871                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle13.total_msg_count           13                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle13.total_msg_bytes         2920                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle13.total_data_msg_bytes         2816                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle13.total_msg_wait_time         8000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle13.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle13.total_bw_sat_cy          176                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle13.avg_msg_wait_time   615.384615                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle13.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle13.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle13.msg_count.Response_Data::1           11                       (Unspecified)
system.ruby.network.routers0.throttle13.msg_bytes.Response_Data::1         2904                       (Unspecified)
system.ruby.network.routers0.throttle13.msg_count.Response_Control::1            2                       (Unspecified)
system.ruby.network.routers0.throttle13.msg_bytes.Response_Control::1           16                       (Unspecified)
system.ruby.network.routers0.throttle14.acc_link_utilization          183                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle14.link_utilization     0.007893                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle14.total_msg_count           14                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle14.total_msg_bytes         2928                       # Total number of bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle14.total_data_msg_bytes         2816                       # Total number of data bytes forwarded by this switch (Byte)
system.ruby.network.routers0.throttle14.total_msg_wait_time         6000                       # Total time spend forwarding messages (Tick)
system.ruby.network.routers0.throttle14.total_stall_cy            0                       # Total time spent blocked on any output link (Cycle)
system.ruby.network.routers0.throttle14.total_bw_sat_cy          176                       # Total time bandwidth was saturated on any output link (Cycle)
system.ruby.network.routers0.throttle14.avg_msg_wait_time   428.571429                       # Average time a message took to be forwarded (Ratio)
system.ruby.network.routers0.throttle14.avg_bandwidth         0.00                       # Average bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle14.avg_useful_bandwidth         0.00                       # Average usefull (only data) bandwidth (GB/s) (Ratio)
system.ruby.network.routers0.throttle14.msg_count.Response_Data::1           11                       (Unspecified)
system.ruby.network.routers0.throttle14.msg_bytes.Response_Data::1         2904                       (Unspecified)
system.ruby.network.routers0.throttle14.msg_count.Response_Control::1            3                       (Unspecified)
system.ruby.network.routers0.throttle14.msg_bytes.Response_Control::1           24                       (Unspecified)
system.ruby.network.routers0.throttle15.acc_link_utilization          133                       # Accumulated link utilization (Count)
system.ruby.network.routers0.throttle15.link_utilization     0.005736                       # Average link utilization (Ratio)
system.ruby.network.routers0.throttle15.total_msg_count           10                       # Total number of messages forwarded by this switch (Count)
system.ruby.network.routers0.throttle15.total_msg_bytes         2128                       # Total number of bytes forwarded by this switch (Byte)
